Data;IBOVESPA;IVVB11;DÓLAR;IFIX;OZ1D
17/05/2018;-0.0337;0.0062;0.0022;-0.0055;-0.0078
16/05/2018;0.0165;0.0082;0.0053;-0.0072;0.0212
15/05/2018;-0.0012;0.0042;0.0138;-0.0029;0.0067
14/05/2018;0.0001;0.0068;0.0041;-0.0009;-0.0066
11/05/2018;-0.0075;0.0175;-0.0019;0.0002;0.0033
10/05/2018;0.0189;-0.0037;0.0001;-0.0012;0.0068
09/05/2018;0.0158;0.0166;-0.0154;-0.0015;0.0035
08/05/2018;0.0029;0.0054;-0.0115;-0.0017;-0.0001
07/05/2018;-0.0049;0.0126;0.0171;-0.0061;0.0067
04/05/2018;-0.002;0.0123;0.0019;0,0000;0.0041
03/05/2018;-0.0149;-0.0107;0.0014;0.0004;-0.0041
02/05/2018;-0.0182;0.0092;0.0182;-0.0046;-0.008
30/04/2018;-0.0038;0.0041;0.0107;0.0049;0.0034
27/04/2018;0.0007;-0.0036;0.0042;0.0027;0.0185
26/04/2018;0.0157;0.0075;-0.0105;0.0016;0,0000
25/04/2018;-0.005;0.0073;0.0043;-0.0047;-0.0021
24/04/2018;-0.0016;-0.0079;0.0093;-0.0018;0.0069
23/04/2018;0.0006;0.0103;0.0042;-0.0013;-0.0122
20/04/2018;-0.0032;-0.001;-0.005;-0.0028;-0.0061
19/04/2018;0.0006;-0.0036;0.0017;-0.0002;0,0000
18/04/2018;0.0201;-0.0081;0.0176;-0.0015;0.0137
17/04/2018;0.0148;0.0106;0.0039;0.0006;-0.0035
16/04/2018;-0.0175;0.0044;-0.0086;-0.0023;0.0035
13/04/2018;-0.013;0.0023;-0.0018;0.0011;0,0000
12/04/2018;0.0023;0.0148;0.0108;-0.0006;0.007
11/04/2018;0.0087;-0.0127;0.0071;0.0004;0.0247
10/04/2018;0.0144;0.0145;0.0094;-0.0024;-0.0125
09/04/2018;-0.0178;0.0211;0.0037;-0.0042;0.0043
06/04/2018;-0.0046;-0.016;0.0039;0.0045;0.0119
05/04/2018;0.0101;0.0081;-0.0058;-0.0034;-0.0032
04/04/2018;-0.0031;0.0126;-0.0065;0.0002;-0.0143
03/04/2018;-0.0005;0.0182;0.0046;0.0022;0,0000
02/04/2018;-0.0082;-0.0185;0.0073;-0.0015;-0.0035
29/03/2018;0.0178;0.0061;-0.0057;0.0017;-0.0069
28/03/2018;0.0008;-0.002;-0.0042;0.0017;0.0298
27/03/2018;-0.015;-0.0105;0.0086;0.0017;0.0057
26/03/2018;0.0084;0.0264;0.007;0.003;0.0021
23/03/2018;-0.0046;-0.0204;0.0142;0.0022;-0.0036
22/03/2018;-0.0025;-0.0182;-0.0102;0.0024;-0.0057
21/03/2018;0.0097;-0.0129;0.012;-0.0006;0.0105
20/03/2018;0.003;0.0088;0.0011;0.0022;-0.0033
19/03/2018;-0.0115;-0.01;-0.004;0.001;-0.0036
16/03/2018;-0.0005;-0.0038;-0.0043;0,0000;0.007
15/03/2018;-0.013;0.0085;0.0037;0.0018;-0.0019
14/03/2018;-0.0039;-0.0055;0.0067;0.0004;-0.0015
13/03/2018;-0.0059;-0.0049;-0.0002;0.0018;0.0067
12/03/2018;0.0061;-0.0001;0.0002;0.0023;-0.0045
09/03/2018;0.0163;0.0144;0.0034;0.0027;0.001
08/03/2018;-0.0058;0.0111;-0.0018;0.0022;0.004
07/03/2018;-0.002;0.0085;0.0021;0.0007;-0.0141
06/03/2018;-0.0043;-0.0058;0.0002;-0.0003;0,0000
05/03/2018;0.003;0.0063;0.0014;-0.0007;0,0000
02/03/2018;0.0045;0.006;0.0084;-0.0029;0.0137
01/03/2018;0.0003;-0.0108;0.0028;-0.0033;0.0025
28/02/2018;-0.0182;-0.0117;-0.0035;0.0065;0.0011
27/02/2018;-0.0082;-0.0053;0.0034;-0.0006;0.0007
26/02/2018;0.0041;0.008;-0.0007;0.0014;0,0000
23/02/2018;0.007;0.0114;0.0062;0.0032;-0.0007
22/02/2018;0.0074;-0.0029;0.0022;0.0012;-0.0029
21/02/2018;0.0029;-0.0014;-0.0103;0.001;-0.0071
20/02/2018;0.0119;-0.0022;-0.001;0.0012;0.0072
19/02/2018;0.0032;0.0005;-0.0002;0.001;-0.0036
16/02/2018;0.0028;0.0038;0.0053;0.0034;0.0072
15/02/2018;0.009;0.0142;0.002;0.0007;0.0007
14/02/2018;0.0327;0.0224;0.001;-0.0001;0.0176
09/02/2018;-0.0078;-0.0145;-0.002;0.0006;-0.0145
08/02/2018;-0.0149;-0.0215;-0.0056;0.0001;0.0036
07/02/2018;-0.0134;0.012;0.0013;-0.0002;0.0051
06/02/2018;0.0248;-0.0011;0.0015;0.0001;0.0059
05/02/2018;-0.0259;-0.0219;0.0049;-0.0024;-0.0066
02/02/2018;-0.017;-0.0028;-0.0011;-0.0014;0.0066
01/02/2018;0.0069;-0.0041;0.0054;-0.004;-0.0037
31/01/2018;0.0051;0.0003;-0.0101;0.0031;-0.0166
30/01/2018;-0.0025;-0.0059;-0.0087;0.0012;0.0139
29/01/2018;-0.0097;0.0015;0.0039;-0.0016;0.0037
26/01/2018;0.0221;0.0095;0.0069;0.0061;0,0000
24/01/2018;0.0372;-0.0282;-0.0045;0.0024;-0.0096
23/01/2018;-0.0122;0.016;0.008;-0.0015;-0.0002
22/01/2018;0.0056;0.0087;0.0092;-0.0019;0.0018
19/01/2018;0.0032;-0.0034;0.0104;0.0013;0.0088
18/01/2018;-0.0028;-0.0047;0.0034;0.001;0.0081
17/01/2018;0.017;0.0091;-0.0012;0.0016;-0.0095
16/01/2018;0.001;-0.0107;0.0002;0.0037;0.0037
15/01/2018;0.0051;0.015;0.0065;-0.0005;0.0044
12/01/2018;-0.0002;0.0048;0.002;0.0022;-0.0095
11/01/2018;0.0149;-0.0003;-0.0183;0.0014;0.0059
10/01/2018;-0.0084;-0.0071;-0.0087;0.0011;-0.0007
09/01/2018;-0.0065;0.0063;0.0099;-0.0007;-0.0022
08/01/2018;0.0039;0.006;-0.0048;-0.001;0.0074
05/01/2018;0.0054;0.0041;-0.0013;-0.0015;0.0022
04/01/2018;0.0084;0.0035;-0.006;0.0004;-0.0059
03/01/2018;0.0013;-0.0002;0.0033;0.0042;0.0004
02/01/2018;0.0195;-0.0153;0.008;0.0052;0.0207
28/12/2017;0.0043;0.0029;-0.0073;0.0043;0.0053
27/12/2017;0.0048;0.0025;-0.0032;0.0062;0,0000
26/12/2017;0.0069;-0.0096;-0.0051;0.0074;0.0023
22/12/2017;0.0007;0.0073;0.0022;-0.0015;-0.0149
21/12/2017;0.0241;0.0066;0.0012;-0.0005;0.0106
20/12/2017;0.0094;0.0012;-0.0016;-0.0024;-0.003
19/12/2017;-0.006;-0.0054;0.0028;0.0012;0.0114
18/12/2017;0.007;0.0011;-0.0067;-0.0003;0.0108
15/12/2017;0.0025;-0.0008;-0.005;0.0021;-0.0144
14/12/2017;-0.0067;0.0003;-0.0116;-0.0019;0.0038
13/12/2017;-0.0122;0.0015;0,0000;0.0004;0.0077
12/12/2017;0.0139;0.0079;0.0015;0,0000;-0.0076
11/12/2017;0.0009;0.0071;-0.0051;-0.0055;-0.0038
08/12/2017;0.0034;0.004;-0.0003;0.0035;-0.0186
07/12/2017;-0.0107;0.0186;0.005;-0.0042;0.0189
06/12/2017;0.01;-0.0017;0.0041;0.0008;0.0053
05/12/2017;-0.0074;-0.0061;0.0008;0.0009;-0.0128
04/12/2017;0.0114;0.0004;0.0001;-0.001;0,0000
01/12/2017;0.0041;-0.0043;-0.0091;-0.0034;-0.0037
30/11/2017;-0.01;0.0169;-0.0045;0.0018;0.003
29/11/2017;-0.0194;0.0058;0.009;-0.0029;-0.0004
28/11/2017;0.0011;0.0044;-0.0034;0.0018;0.0125
27/11/2017;-0.0013;0.0011;0.0093;-0.0053;-0.0187
24/11/2017;-0.0044;-0.0105;0.001;0.0011;0.0068
23/11/2017;-0.0004;0.0118;-0.0025;0.0012;-0.0104
22/11/2017;-0.001;-0.0095;0.0166;0.0006;-0.0037
21/11/2017;0.0158;0.0043;0.001;0.0023;0.0135
17/11/2017;0.0128;-0.0067;-0.0057;0.0012;-0.006
16/11/2017;0.0238;-0.0067;-0.004;0,0000;0.0075
14/11/2017;-0.0227;0.0102;0.0006;-0.0002;-0.0015
13/11/2017;0.0043;-0.0034;0.0149;0.0005;-0.006
10/11/2017;-0.0105;0.0131;-0.003;-0.0032;0.0037
09/11/2017;-0.0193;-0.0066;0.0004;0.001;0.0075
08/11/2017;0.0269;-0.0047;-0.0025;0.0013;-0.0075
07/11/2017;-0.0255;0.0051;-0.0022;-0.001;0,0000
06/11/2017;0.0053;-0.0145;-0.0058;0.001;0.0038
03/11/2017;0.0012;0.0176;-0.0009;-0.005;0.0145
01/11/2017;-0.0065;0.0005;-0.0007;-0.0023;0.0038
31/10/2017;-0.0066;-0.0022;-0.0053;0.0015;-0.0106
30/10/2017;-0.0155;0.0105;-0.0006;0.0032;0.0076
27/10/2017;0.001;-0.0105;-0.0008;0.0017;0.0116
26/10/2017;-0.0101;0.0202;-0.0012;0.0009;-0.0115
25/10/2017;0.0042;-0.0085;0.0065;0.0032;0.0143
24/10/2017;0.0124;0.0058;0.0045;0.0015;-0.0179
23/10/2017;-0.0128;0.0085;0.0002;0.0018;-0.0098
20/10/2017;0.0014;0.0126;-0.0068;-0.0164;0.0176
19/10/2017;-0.004;-0.0013;-0.0036;-0.0002;-0.0114
18/10/2017;0.0051;0.0054;-0.0021;-0.0011;0,0000
17/10/2017;-0.009;-0.0025;0.0056;0.0001;0.0233
16/10/2017;-0.0013;0.0084;-0.001;-0.0015;0.0149
13/10/2017;0.0043;-0.007;0.0068;-0.0012;-0.0147
11/10/2017;-0.0031;-0.0022;-0.0077;0.0037;-0.0153
10/10/2017;0.0155;0.0011;0.011;-0.0008;0,0000
09/10/2017;-0.0043;0.0082;0.0018;0.0008;-0.0158
06/10/2017;-0.0073;0.0001;-0.0026;-0.0028;-0.0067
05/10/2017;0.0003;0.0124;0.0146;0.0005;-0.002
04/10/2017;-0.0022;-0.0036;0.0053;0.0013;0.002
03/10/2017;0.0323;-0.002;0.0032;0.0044;-0.0074
02/10/2017;0.0009;0.001;0.0019;0.0018;0.0037
29/09/2017;0.0099;-0.0006;-0.003;0.0032;0.0213
28/09/2017;-0.0031;-0.003;0.0051;-0.0003;0.0069
27/09/2017;-0.007;0.0129;0.0011;0.0006;-0.009
26/09/2017;-0.0017;0.0027;-0.0021;0.0014;-0.0001
25/09/2017;-0.0126;0.0073;-0.0015;-0.0016;0.003
22/09/2017;-0.0028;-0.0043;-0.0026;0.005;-0.003
21/09/2017;-0.0053;-0.0013;0.0039;-0.0009;-0.0075
20/09/2017;0.0004;0.001;0.0096;0.0061;0.0052
19/09/2017;-0.0002;0.0007;0.001;0.0002;0.01
18/09/2017;0.0031;0.0077;-0.0059;0.0059;-0.0076
15/09/2017;0.0147;0.0018;-0.0044;0.0071;0,0000
14/09/2017;-0.0018;-0.0065;-0.0012;0.0021;-0.0075
13/09/2017;0.0033;0.0012;-0.006;0.0029;-0.0104
12/09/2017;0.003;0.0124;-0.0019;-0.0063;0.0136
11/09/2017;0.017;0.012;0.0081;0.0069;0.0045
08/09/2017;-0.0045;-0.0047;0.0083;0.012;-0.0068
06/09/2017;0.0175;0.0004;0.0041;0.0059;0.0045
05/09/2017;0.0003;-0.0175;-0.002;0.0049;-0.0008
04/09/2017;0.0029;0.0007;0.0021;0.0019;0.0216
01/09/2017;0.0154;0.003;-0.0013;0.0069;0,0000
31/08/2017;-0.0007;0,0000;0.0027;0.0008;0,0000
30/08/2017;-0.0062;0.0033;-0.0005;0.0019;-0.0096
29/08/2017;0.0044;0.0022;-0.0032;-0.0016;-0.0049
28/08/2017;-0.0008;0.002;0.0004;0.0042;0.0154
25/08/2017;-0.0008;0.0042;0.0064;0.0002;-0.0047
24/08/2017;0.0093;0.0012;0.0095;0.0029;0.0086
23/08/2017;0.0067;-0.0133;-0.0018;0.0003;-0.0031
22/08/2017;0.0201;0.0107;-0.0072;-0.0007;0,0000
21/08/2017;-0.0012;0.009;-0.0022;0.0024;-0.0027
18/08/2017;0.0109;-0.0125;-0.0059;-0.0018;-0.0057
17/08/2017;-0.009;-0.0057;0.0018;-0.0035;0.0156
16/08/2017;0.0035;-0.0071;-0.0044;0.0033;0.0198
15/08/2017;0.001;-0.0047;-0.0053;-0.0024;0.004
14/08/2017;0.0137;0.0141;-0.0018;-0.0025;0.0016
11/08/2017;0.0055;0.0019;0.0042;0.0027;-0.0134
10/08/2017;-0.01;-0.0071;0.0032;0.0002;0.0119
09/08/2017;-0.0034;0.0068;0.0018;-0.0017;-0.0117
08/08/2017;-0.0006;0.0007;-0.0052;-0.002;0.0024
07/08/2017;0.0156;-0.0002;0.001;0.0022;0.0004
04/08/2017;0.0018;0.0055;0.0031;0.0012;-0.0028
03/08/2017;-0.0053;-0.0033;-0.0067;0.002;0.0095
02/08/2017;0.0093;-0.0011;0.0016;0.0018;-0.0133
01/08/2017;0.009;0.0038;-0.0021;-0.0012;0.0104
31/07/2017;0.0065;-0.0051;-0.0096;0.0006;0.0071
28/07/2017;0.0034;-0.0054;0.0028;0.0007;0.0109
27/07/2017;0.0041;0,0000;0.0061;0.0048;-0.0122
26/07/2017;-0.01;-0.006;0.0048;0.0006;0.0026
25/07/2017;0.0087;0.0073;0.0025;-0.0029;-0.0067
24/07/2017;0.0064;0.002;0.0046;-0.0006;0.008
21/07/2017;-0.0039;0.0025;0.0017;0.0009;-0.0032
20/07/2017;-0.0037;-0.0052;0.0014;-0.0018;-0.0048
19/07/2017;-0.0024;0.0032;0.001;0.0003;-0.0063
18/07/2017;0.0019;-0.008;-0.0024;0.0017;0,0000
17/07/2017;-0.0034;0.0011;0.0035;-0.0009;-0.0024
14/07/2017;0.004;-0.0029;-0.0047;0.0024;-0.0147
13/07/2017;0.0053;-0.0004;-0.0048;-0.0033;0.0078
12/07/2017;0.0157;-0.0044;-0.0018;0.0046;-0.0077
11/07/2017;0.0128;-0.0031;-0.0045;-0.001;-0.0107
10/07/2017;0.0113;-0.0072;0.0032;0.0005;-0.0084
07/07/2017;-0.0024;0.0011;0.0031;-0.0002;0.0038
06/07/2017;-0.0108;-0.0066;0.0065;-0.001;-0.0038
05/07/2017;-0.0012;-0.0333;-0.0047;-0.0058;-0.0083
04/07/2017;-0.0008;0.0175;-0.0042;-0.0026;0.0084
03/07/2017;0.006;0.0131;-0.0043;-0.0007;-0.0187
30/06/2017;0.0106;0.0052;-0.0048;0.0043;0.0128
29/06/2017;0.0036;-0.0024;-0.0024;0.0012;-0.0053
28/06/2017;0.0056;-0.0004;-0.0065;-0.0037;0,0000
27/06/2017;-0.0082;-0.0036;-0.0048;0.0001;0.0153
26/06/2017;0.018;-0.0112;-0.0079;-0.0008;-0.0224
23/06/2017;-0.003;0.0006;-0.0039;-0.0027;0.0121
22/06/2017;0.0084;0.0008;-0.0074;0.0022;-0.0156
21/06/2017;-0.0001;-0.0002;-0.0051;0.0035;0.0037
20/06/2017;-0.0201;0.0065;-0.0039;0.0001;0.0048
19/06/2017;0.0063;0.0085;0.0043;0.0005;0.0042
16/06/2017;-0.0048;0.001;0.0011;0.0011;-0.0156
14/06/2017;0.0015;-0.0084;-0.002;0.0037;-0.0044
13/06/2017;0.0021;0.0037;0.0039;-0.0021;0.003
12/06/2017;-0.0082;0.0055;-0.0024;-0.0029;0.0233
09/06/2017;-0.0087;0.0072;-0.0043;0.0037;0.0154
08/06/2017;-0.0066;-0.0031;0.0013;-0.0053;-0.0076
07/06/2017;0.0034;-0.0002;-0.0064;0.0013;0,0000
06/06/2017;0.0081;-0.0062;-0.0006;0.0011;-0.0083
05/06/2017;-0.001;0.0119;0.0035;-0.0068;0.0038
02/06/2017;0.0036;0.0051;0.0031;0.0043;-0.003
01/06/2017;-0.0067;0.0109;0.0052;0.0057;0.0038
31/05/2017;-0.0196;-0.0091;0.0025;0.0005;0.0077
30/05/2017;0.0032;-0.0225;0.0017;-0.0006;-0.0187
29/05/2017;-0.0051;0.0199;-0.0112;0.0015;0.023
26/05/2017;0.0136;-0.001;0.0067;0.0061;-0.0298
25/05/2017;-0.0005;0.0002;0.0075;0,0000;0.0694
24/05/2017;0.0095;0.0094;-0.003;0.0044;0.0204
23/05/2017;0.016;0.0017;0.0028;0.0024;0.0024
22/05/2017;-0.0154;0.01;-0.0021;-0.0034;-0.0024
19/05/2017;0.0169;-0.0335;-0.0001;0.0124;0.0016
18/05/2017;-0.088;0.0858;0.0129;-0.0301;-0.0073
17/05/2017;-0.0167;-0.0084;0.0029;-0.0003;0,0000
16/05/2017;0.0031;-0.0035;-0.004;0.0025;-0.0096
15/05/2017;0.0037;0.0001;-0.0068;0.0039;-0.0032
12/05/2017;0.0101;-0.0095;-0.0015;0.0052;0.004
11/05/2017;0.0028;-0.0066;0.0029;-0.0011;-0.0111
10/05/2017;0.0162;-0.0064;-0.0064;0.0004;-0.0041
09/05/2017;0.0115;-0.002;0.006;0.0018;-0.0192
08/05/2017;-0.0028;0.0058;-0.0008;-0.0002;-0.0008
05/05/2017;0.0131;-0.0001;-0.0064;0.0042;0.0008
04/05/2017;-0.0186;0.0088;-0.0005;-0.0035;0.0078
03/05/2017;-0.0094;0.0023;-0.0262;0.0029;0.0063
02/05/2017;0.0202;-0.006;0.0864;0.002;-0.0086
28/04/2017;0.0112;-0.004;0.0049;0.0053;0.0023
27/04/2017;-0.0029;0.0049;-0.0028;-0.0006;-0.0047
26/04/2017;-0.0044;0.0051;-0.0089;0.0014;0.0162
25/04/2017;0.0118;0.0133;-0.0085;-0.0025;-0.019
24/04/2017;0.0099;0.0006;-0.0015;0.0013;-0.0039
20/04/2017;0.0056;0.0082;-0.0079;-0.0006;0.0157
19/04/2017;-0.0117;0.0088;-0.0025;-0.0007;0.0119
18/04/2017;-0.0027;0.0011;0.0055;0.0004;-0.0118
17/04/2017;0.024;-0.0051;-0.0005;-0.0009;0.0083
13/04/2017;-0.0167;-0.0031;0.0092;0.0007;0.0173
12/04/2017;-0.0073;-0.0052;-0.0074;0.001;-0.0016
11/04/2017;-0.0045;-0.0012;-0.0081;0.001;0.0048
10/04/2017;0.0009;-0.0026;0.007;-0.0003;-0.0088
07/04/2017;0.0058;0.0018;-0.0026;0.0017;0.004
06/04/2017;-0.0085;0.0111;0.0086;0.0023;-0.0048
05/04/2017;-0.0151;0.0028;0.0104;-0.0003;-0.0025
04/04/2017;0.0085;-0.0048;-0.0064;0.0014;-0.0007
03/04/2017;0.0035;-0.0005;0.0051;-0.009;0.0162
31/03/2017;-0.0043;-0.0116;0.0109;0.0033;-0.0056
30/03/2017;-0.004;0.0104;-0.0025;0.0046;0.0131
29/03/2017;0.0137;-0.0065;-0.0075;-0.0032;0.0132
28/03/2017;0.0052;0.0118;-0.0062;-0.0009;0,0000
27/03/2017;0.0071;-0.0026;0.0012;-0.0045;-0.0037
24/03/2017;0.0051;-0.0026;0.0005;-0.0006;-0.0045
23/03/2017;0.0001;0.0102;0.0034;-0.0022;0.0083
22/03/2017;0.0086;0.0057;0.0046;0.0021;-0.0066
21/03/2017;-0.0293;-0.0079;0.0077;-0.0033;0.0108
20/03/2017;0.0105;-0.0123;-0.0099;-0.0007;-0.0021
17/03/2017;-0.0239;-0.0045;0.0021;-0.0017;-0.0078
16/03/2017;-0.0068;-0.0013;-0.0163;0.0046;-0.0057
15/03/2017;0.0237;-0.0097;0.014;0.0003;0.0132
14/03/2017;-0.0127;0.0042;0.0006;-0.0002;-0.0074
13/03/2017;0.0133;0.0023;-0.0024;-0.0015;-0.0162
10/03/2017;0.0014;-0.0141;0.0015;0.002;0.0016
09/03/2017;-0.0021;0.0092;-0.0008;-0.0006;-0.0056
08/03/2017;-0.0156;0.0175;0.0011;-0.0024;0,0000
07/03/2017;-0.009;-0.0127;0.01;0.0026;0.0147
06/03/2017;-0.0067;0.0037;0.0057;-0.0013;0.0066
03/03/2017;0.0141;-0.0101;-0.0043;0.0051;-0.0057
02/03/2017;-0.0169;0.0135;-0.0057;-0.0017;-0.0008
01/03/2017;0.0049;0.0092;-0.0002;0.0025;-0.0033
24/02/2017;-0.0118;0.0166;-0.0174;0.0091;0.0066
23/02/2017;-0.0164;-0.0011;-0.0003;0.0006;0.0116
22/02/2017;-0.0067;-0.0127;0.0031;0.0072;-0.0033
21/02/2017;0.0076;0.0034;-0.0026;0.0021;-0.0082
20/02/2017;0.0116;0.0065;-0.0035;0.0029;-0.0081
17/02/2017;-0.001;0.0031;0.0082;0.004;-0.004
16/02/2017;-0.0024;0.0079;0.0094;-0.0009;0.0101
15/02/2017;0.0189;-0.0019;0.0024;0.0008;-0.0002
14/02/2017;-0.0038;-0.0052;-0.0081;0.0063;-0.0073
13/02/2017;0.0128;0.0041;0.0073;0.0054;0.0182
10/02/2017;0.0179;-0.0028;0.0052;-0.0006;0.0083
09/02/2017;0.002;0.0108;-0.0005;0.0015;-0.0034
08/02/2017;0.0099;-0.0008;0.0116;0.0018;-0.0105
07/02/2017;0.0032;0.0019;-0.006;0.0008;0.0274
06/02/2017;-0.0148;-0.0028;-0.0047;0.0001;-0.0129
03/02/2017;0.0058;0.0083;0.0017;0.0028;-0.0017
02/02/2017;-0.004;-0.0028;-0.001;0.0042;-0.0188
01/02/2017;0.0026;-0.0043;0.0144;-0.0005;-0.0041
31/01/2017;0.0057;0.006;-0.0087;0.0042;0,0000
30/01/2017;-0.0262;-0.0119;-0.0073;0.0014;-0.004
27/01/2017;-0.0024;-0.0131;-0.0055;0.0005;-0.012
26/01/2017;0.0053;0.0103;0.0006;-0.0021;0.0081
24/01/2017;0.0014;0.0094;-0.001;-0.001;0,0000
23/01/2017;0.019;-0.0063;-0.0022;0.0037;0.0081
20/01/2017;0.0089;-0.006;-0.0016;0.0016;0.0182
19/01/2017;-0.0031;-0.0074;0.004;0.0011;-0.0041
18/01/2017;-0.0032;0.004;-0.002;0.0024;-0.0025
17/01/2017;0.0082;-0.0185;0.0014;0.0021;0.0017
16/01/2017;0.0028;0.0144;-0.009;0.0023;0.008
13/01/2017;-0.0047;0.0099;0.0067;0.0061;-0.0031
12/01/2017;0.0241;-0.0025;-0.0015;0.0047;0.0058
11/01/2017;0.0051;0.0007;-0.0089;0.0005;-0.0083
