Data;IBOVESPA;IVVB11;DÓLAR;IFIX;OZ1D
09/09/2015;-0.0022;-0.0181;-0.0217;-0.0034;-0.0078
08/09/2015;0.0057;0.0094;0.0054;0.0002;-0.0257
04/09/2015;-0.0183;0.0161;0.0017;-0.0017;0.0111
03/09/2015;0.0194;0.0016;-0.0351;-0.0003;0.0151
02/09/2015;0.0217;0.038;0.0267;-0.0012;0.0134
01/09/2015;-0.0246;-0.0131;0.0157;-0.0041;0.0071
31/08/2015;-0.0112;0.003;-0.0589;0.0001;0.0235
28/08/2015;-0.0118;0.0079;0.0221;0.0014;-0.0024
27/08/2015;0.0364;0.0095;0.0152;0.0043;0.0008
26/08/2015;0.0335;0.0233;0.0152;0.0003;-0.0104
25/08/2015;0.0047;0.0145;0.0205;-0.0013;0.0024
24/08/2015;-0.0303;-0.0236;0.0026;-0.0004;0.0008
21/08/2015;-0.0199;-0.0221;0.0144;0.0004;0.0315
20/08/2015;0.0013;-0.0265;-0.006;0.0021;-0.0098
19/08/2015;-0.0182;0.0005;-0.0014;-0.002;-0.0041
18/08/2015;0.0049;-0.0086;-0.0012;-0.0017;0.0183
17/08/2015;-0.0061;0.0043;0,0000;0.0016;-0.0017
14/08/2015;-0.0104;-0.0051;0.0218;-0.0009;0.0084
13/08/2015;-0.0078;0.0112;-0.0041;0.0002;0,0000
12/08/2015;-0.0139;-0.0058;0.0011;-0.0006;0.0214
11/08/2015;-0.0057;0.0084;0.006;-0.0013;0.0043
10/08/2015;0.016;-0.0081;0.012;0.0024;-0.0292
07/08/2015;-0.0287;-0.0113;0.016;-0.0032;0.0178
06/08/2015;-0.0055;0.0079;0.0071;-0.0056;0.0155
05/08/2015;0.0046;0.0112;0.0189;-0.0018;0.0096
04/08/2015;-0.0016;0.0031;0.0066;-0.0036;0.0115
03/08/2015;-0.0143;0.003;-0.0212;0.0009;0.0197
31/07/2015;0.0194;0.0118;0.0278;0.0028;-0.0133
30/07/2015;-0.0069;0.014;-0.0042;-0.0006;-0.0259
29/07/2015;0.013;-0.0061;0.0171;0.0009;0.0061
28/07/2015;0.0178;0.0161;0.0042;-0.0014;-0.006
27/07/2015;-0.0104;-0.0014;-0.0028;0.0002;0,0000
24/07/2015;-0.0113;0.0057;0.0011;-0.0029;-0.0051
23/07/2015;-0.0218;0.0144;0.0019;-0.0035;-0.016
22/07/2015;-0.0108;0.0141;-0.0005;0.0004;-0.0084
21/07/2015;-0.0024;0.0034;-0.0089;-0.0001;0.017
20/07/2015;-0.0142;-0.013;0.0071;-0.0013;-0.0042
17/07/2015;-0.0137;0.0154;-0.0028;-0.0007;-0.0224
16/07/2015;0.0032;0.012;0.0005;0.0016;0.0496
15/07/2015;-0.0063;-0.0024;-0.0077;0.003;-0.0254
14/07/2015;0.0023;0.0161;-0.0047;-0.0008;-0.0075
13/07/2015;0.0101;-0.0086;0.0143;0.0025;0.0075
10/07/2015;0.0156;-0.0072;0.005;-0.0007;0,0000
08/07/2015;-0.0107;-0.0004;0.0073;0.0013;0.0043
07/07/2015;0.0037;0.0187;0.0143;0.0027;-0.0042
06/07/2015;-0.007;-0.0076;0.0086;-0.0004;0.012
03/07/2015;-0.011;0.0201;0.007;-0.0007;-0.0034
02/07/2015;0.0066;-0.0168;-0.0117;0.0004;-0.0168
01/07/2015;-0.0061;0.0183;0.0077;0.0044;0.0188
30/06/2015;0.0013;-0.0002;0.0091;0.0034;0.0069
29/06/2015;-0.0186;-0.0237;0.0123;0.0015;-0.0128
26/06/2015;0.0158;0.0066;0.0236;0.0003;-0.0059
25/06/2015;-0.0124;0.0015;0.0088;0.0002;0,0000
24/06/2015;0.0013;-0.0014;-0.0105;0.0018;0.0038
23/06/2015;-0.0017;-0.0033;0.01;-0.001;-0.0101
22/06/2015;0.0021;-0.0004;0.0146;0.0019;0.0202
19/06/2015;-0.009;0.0109;-0.005;-0.0017;-0.0077
18/06/2015;0.0186;0.0085;0.0097;0.0047;-0.0126
17/06/2015;-0.0084;-0.01;-0.0115;0.0019;-0.0024
16/06/2015;0.0106;-0.0051;-0.0095;0.0031;0.0024
15/06/2015;-0.0039;-0.0016;-0.0081;0.0015;-0.0042
12/06/2015;-0.0064;0.0004;-0.0038;0.0014;-0.0197
11/06/2015;-0.0035;-0.0033;0.0148;-0.0006;0.0117
10/06/2015;0.0201;0.0176;0.012;0.003;0.0159
09/06/2015;0.0001;-0.0035;0.0051;0.0006;-0.0108
08/06/2015;-0.0031;-0.02;0.0032;-0.002;-0.0017
05/06/2015;-0.0103;-0.0044;-0.0006;0.004;0.0101
03/06/2015;-0.0132;0.0021;0.0054;0.0021;0.018
02/06/2015;0.0227;-0.0104;-0.0116;0.0021;0.0069
01/06/2015;0.0051;-0.0041;0.0038;0.0016;-0.0085
29/05/2015;-0.0225;0.0016;0.0083;0.0023;-0.0068
28/05/2015;-0.0048;0.0028;0.0053;-0.0011;0.0068
27/05/2015;0.0113;0.0096;-0.0061;0.0021;-0.0076
26/05/2015;-0.0179;0.0004;0.0093;-0.0036;-0.0004
25/05/2015;0.0043;0.0052;-0.001;0.0017;0.0081
22/05/2015;-0.0133;0.016;0.0104;0.001;0.0086
21/05/2015;0.0038;0.015;-0.0167;0.0024;0.0202
20/05/2015;-0.0108;-0.0133;-0.003;-0.0006;-0.013
19/05/2015;-0.0126;0.009;0.0015;-0.0015;-0.0112
18/05/2015;-0.0182;0.0096;-0.0023;0,0000;-0.0043
15/05/2015;0.0104;0.0014;-0.0129;0.003;0.0052
14/05/2015;0.005;-0.0037;0.0218;0.0003;0.0078
13/05/2015;-0.0074;0.0064;-0.0048;0.0006;0.0176
12/05/2015;-0.0071;-0.0141;-0.0064;0.0004;0.0088
11/05/2015;0.0008;0.0198;-0.0156;0.001;0.0082
08/05/2015;0.004;-0.0026;0.016;0.0009;-0.0036
07/05/2015;-0.0032;-0.0023;-0.0082;-0.0037;-0.0209
06/05/2015;-0.0163;-0.0109;-0.0109;0.0047;0.0078
05/05/2015;0.0122;-0.0169;0.0001;0.0029;-0.0283
04/05/2015;0.02;0.0379;0.0013;0.0013;-0.0085
30/04/2015;0.0163;0.0066;0.0002;0.005;0.0086
29/04/2015;-0.0087;0.0041;0.0124;0.003;-0.011
28/04/2015;0.005;0.0083;0.0045;0.0011;-0.024
27/04/2015;-0.0187;-0.0168;0.0182;-0.0001;0,0000
24/04/2015;0.0163;-0.0047;0.0118;0.0023;0.0041
23/04/2015;0.0195;-0.0065;-0.0017;0.0043;0.0042
22/04/2015;0.0159;-0.0045;0.002;0.0021;-0.0041
20/04/2015;-0.0036;0.007;0.0046;0.0001;-0.0187
17/04/2015;-0.0132;-0.0046;0.0084;0.0001;-0.0057
16/04/2015;-0.0045;-0.0178;-0.0046;0.0015;-0.008
15/04/2015;0.0174;0.0081;-0.0023;0.0059;0.0122
14/04/2015;-0.0048;-0.0183;-0.0094;-0.0025;0.0016
13/04/2015;0.0005;0.0111;0.0071;-0.0002;-0.0032
10/04/2015;0.0076;0.0118;0.007;0.001;-0.0104
09/04/2015;0.0026;0.0051;-0.015;-0.0001;0.0081
08/04/2015;-0.0013;-0.0227;0,0000;0.0019;0.0202
07/04/2015;-0.0002;0.0018;-0.0067;0.0009;0.0004
06/04/2015;0.0116;0.0055;-0.0042;0.0034;0.0033
02/04/2015;0.0153;-0.0114;0.0273;0.0015;-0.0171
01/04/2015;0.0229;-0.0073;0.0191;0.0048;-0.0137
31/03/2015;-0.0018;-0.0225;0.0149;0.0056;0.0289
30/03/2015;0.0229;0.0103;-0.01;0.0014;0.0099
27/03/2015;-0.0096;0.0154;-0.0171;0.0045;-0.0024
26/03/2015;-0.0247;-0.0016;-0.0112;0.0002;-0.0123
25/03/2015;0.0068;0.0047;-0.0034;0.0012;0.0384
24/03/2015;-0.0078;-0.0119;-0.0094;-0.0012;0.0139
23/03/2015;-0.0011;-0.0298;-0.0023;-0.0009;-0.0052
20/03/2015;0.0199;-0.0111;0.0098;-0.0017;0.0004
19/03/2015;-0.0111;0.0271;-0.0141;0.0009;0.0127
18/03/2015;0.0247;-0.0049;-0.0064;0.0007;-0.0074
17/03/2015;0.0294;-0.0003;-0.0042;0,0000;0.0117
16/03/2015;0.0052;0.0143;0.007;-0.0064;0.0089
13/03/2015;-0.0058;0.0206;0.0108;-0.0021;0.0044
12/03/2015;-0.0005;0.0236;-0.012;-0.0007;0.0117
11/03/2015;0.0127;0.0006;-0.0127;0.0012;-0.0159
10/03/2015;-0.018;-0.0222;0.0099;-0.0085;0.018
09/03/2015;-0.016;0.0297;-0.018;0.0002;0.0045
06/03/2015;-0.0076;-0.0012;-0.002;0.0007;-0.0045
05/03/2015;-0.002;0.0126;-0.0396;-0.0012;0.0174
04/03/2015;-0.0163;0.0176;0.0078;-0.0027;-0.0198
03/03/2015;0.0056;0.005;0.0106;-0.0037;0.0164
02/03/2015;-0.0109;0.0193;0.0108;-0.0036;-0.009
27/02/2015;-0.0034;-0.0129;0.014;0.0008;-0.0009
26/02/2015;-0.001;0.0018;0.0053;0.0037;-0.0169
25/02/2015;-0.0012;0.0123;-0.0154;-0.0034;0.0063
24/02/2015;0.0116;-0.0067;-0.0192;0.0029;0.0099
23/02/2015;0.0008;-0.0023;-0.0067;0.0011;0.0123
20/02/2015;-0.0011;0.0057;0.0038;-0.0029;-0.01
19/02/2015;0.0003;0.0143;-0.005;0.0004;-0.0076
18/02/2015;0.0127;0.0037;0.0132;0.0003;0.0211
13/02/2015;0.0223;0.0055;-0.0002;0.0009;-0.0136
12/02/2015;0.0268;-0.0075;0.0351;0.0039;0.0138
11/02/2015;-0.0056;0.0171;0.0003;0.0007;0.0346
10/02/2015;-0.0177;0.0246;-0.0044;-0.0042;-0.0098
09/02/2015;0.0121;-0.0062;0.0091;-0.0027;0.0037
06/02/2015;-0.009;0.0143;0.0215;-0.0009;0.0019
05/02/2015;-0.0014;0.0054;0.0145;-0.0012;-0.0066
04/02/2015;0.0069;0.0235;0.0043;-0.0019;0.0019
03/02/2015;0.0276;0.0256;0.0259;0.0002;-0.0084
02/02/2015;0.0158;-0.0068;0.0138;0.0007;-0.012
30/01/2015;-0.0179;0.0251;-0.0044;-0.0006;0.0046
29/01/2015;0.0014;0.003;0.0019;0.0018;0.0146
28/01/2015;-0.0185;0.0011;0.0028;-0.0014;-0.0005
27/01/2015;0.0003;-0.0123;-0.0001;-0.0027;0.024
26/01/2015;-0.0041;-0.0024;-0.0056;-0.0019;0,0000
23/01/2015;-0.0135;0.0099;0.0039;-0.0004;-0.0057
22/01/2015;0.0044;-0.0034;0.0054;0.0033;0.0255
21/01/2015;0.0281;0.0049;0.004;-0.0007;-0.0164
20/01/2015;0.0025;-0.0093;0.0014;-0.0026;-0.0124
19/01/2015;-0.0257;0.0069;-0.0082;0.002;-0.0033
16/01/2015;0.0206;-0.0022;0.0017;0.0039;0.012
15/01/2015;0.008;0.0089;0.0178;0.0083;0.0206
14/01/2015;-0.0082;-0.0167;0.0072;0.0007;0.0059
13/01/2015;-0.002;-0.0155;0.0084;0.0002;-0.0174
12/01/2015;-0.0143;0.0018;0.0093;0.0027;0.0068
09/01/2015;-0.0221;-0.0188;0.0088;0.0019;0.0149
08/01/2015;0.0097;0.0114;0.0033;0.0011;0.01
07/01/2015;0.0305;0.0058;0.0061;0.0026;-0.0177
06/01/2015;0.0102;-0.0161;0.0102;-0.004;-0.002
05/01/2015;-0.0205;-0.0009;0.0255;0.0047;-0.0145
02/01/2015;-0.0299;0.0074;0.0063;0.0073;-0.0171
30/12/2014;-0.0116;-0.0325;-0.0005;0.003;0.0125
29/12/2014;0.009;0.0124;-0.006;0.0023;-0.0048
26/12/2014;-0.0146;-0.0136;0.0043;0.0041;0.0048
23/12/2014;0.0153;0.0506;0.004;0.0037;0.0146
22/12/2014;0.0095;-0.0229;-0.0082;-0.003;0.0049
19/12/2014;0.0238;0.0158;-0.0107;0.004;0.02
18/12/2014;-0.0045;0.0051;0.0002;0.0043;0.005
17/12/2014;0.0363;-0.0132;0.0019;0.0064;-0.01
16/12/2014;-0.0002;0.0189;0.0027;-0.0125;0.005
15/12/2014;-0.0205;-0.0053;-0.0038;-0.0008;0.0142
12/12/2014;-0.0373;-0.0004;-0.0099;-0.0062;0.0061
11/12/2014;0.0063;0.0081;-0.0034;-0.0009;0.0072
10/12/2014;-0.0129;0.0024;-0.0003;-0.0001;0.0052
09/12/2014;-0.0016;-0.0106;-0.0125;-0.0037;-0.0021
08/12/2014;-0.0331;0.0004;0.0042;-0.0057;-0.0102
05/12/2014;0.011;0.0109;-0.008;0.0015;0.0051
04/12/2014;-0.0171;0.0076;-0.0031;-0.0012;0.0125
03/12/2014;0.0137;-0.0011;0.0066;-0.0056;-0.0173
02/12/2014;-0.0127;0.0105;0.0138;-0.0029;-0.0101
01/12/2014;-0.0447;-0.0139;0,0000;-0.0048;0.0051
28/11/2014;0,0000;0.0239;-0.0083;0.0036;-0.001
27/11/2014;-0.0068;0.003;-0.0011;-0.0003;0.0249
26/11/2014;-0.0083;-0.0113;-0.0006;0.0021;0.011
25/11/2014;0.0028;-0.0069;0.002;0.002;0,0000
24/11/2014;-0.0121;0.0138;0.0094;0.0056;-0.0047
21/11/2014;0.0502;-0.0149;0.0015;0.0019;-0.0013
19/11/2014;0.0258;-0.0061;-0.0071;-0.0027;0.0205
18/11/2014;0.0157;0.008;-0.021;-0.0015;0.0086
17/11/2014;-0.01;-0.0065;-0.0057;-0.002;-0.0106
14/11/2014;-0.0014;0.0022;0.0257;-0.0017;0,0000
13/11/2014;-0.0214;0.0138;0.006;-0.0068;0.0022
12/11/2014;0.0096;0.0002;0.0109;-0.0038;0.0085
11/11/2014;-0.0048;0.0068;0.0131;-0.0077;-0.0363
10/11/2014;-0.0093;-0.0047;-0.0033;-0.0048;-0.0143
07/11/2014;0.0111;0.0117;0.0036;-0.0019;-0.0111
06/11/2014;-0.0198;0.0211;0.0014;-0.0039;0.0154
04/11/2014;-0.0126;-0.0016;0.0035;-0.0031;-0.0191
03/11/2014;0.0081;0.0189;0.0074;-0.0016;0.0071
31/10/2014;-0.0125;0.0182;-0.0022;-0.0029;-0.0075
29/10/2014;0.0438;-0.0024;0.0016;0.0014;0.0096
28/10/2014;0.0252;-0.0108;0.0009;0.0031;0.0155
27/10/2014;-0.0245;0.0235;0.0214;-0.001;-0.0021
24/10/2014;0.0362;-0.0159;-0.0015;0.0018;0.0073
23/10/2014;-0.0277;0.0214;-0.0053;-0.0074;0.0244
22/10/2014;0.0242;0.005;-0.0018;0.0002;0.0021
21/10/2014;-0.0324;0.0243;-0.0043;-0.0031;-0.0105
20/10/2014;-0.0004;0.0163;-0.0022;-0.0007;0.0215
17/10/2014;-0.0344;-0.0021;-0.0156;-0.0041;-0.0085
16/10/2014;-0.0255;0.0242;-0.0045;-0.0025;0.0086
15/10/2014;0.0263;-0.0063;-0.0026;0.0023;-0.0211
14/10/2014;-0.0327;0.0031;-0.0038;-0.0022;-0.0186
13/10/2014;-0.0324;-0.0252;0.0159;-0.001;0.0083
10/10/2014;0.001;0.0026;0.0069;0.0015;0.0105
09/10/2014;0.0478;-0.0146;-0.0037;-0.0002;0,0000
08/10/2014;-0.0342;0.0025;0.01;0.0017;0.0106
07/10/2014;0.0037;-0.0231;-0.0129;0.0005;-0.0095
06/10/2014;-0.0066;-0.0187;0.0156;-0.0019;0.0204
03/10/2014;0.0056;0.0057;0.0062;0.0031;-0.0148
02/10/2014;0.0472;0.002;-0.0011;0.0017;0.0097
01/10/2014;0.0191;0.0029;0.0143;-0.0056;0.014
30/09/2014;0.0125;-0.0016;0.0162;-0.0009;-0.0022
29/09/2014;-0.0232;0.0097;0.0134;0,0000;-0.0065
26/09/2014;-0.0093;0.0025;-0.0093;0.0023;0,0000
25/09/2014;-0.0452;0.001;-0.021;-0.0042;0,0000
24/09/2014;0.0223;-0.0025;-0.0186;0.0026;0.0175
23/09/2014;-0.0152;0.0012;0.0216;0.0007;-0.0076
22/09/2014;0.005;-0.0027;-0.008;0.0003;0.0033
19/09/2014;-0.0049;0.006;0.009;0.0015;0.0055
18/09/2014;-0.0168;0.0069;-0.0006;-0.0012;0.0011
17/09/2014;-0.01;0.0129;0.0099;-0.0038;0.0033
16/09/2014;-0.0124;0.0025;0.0032;0.0015;0.0033
15/09/2014;-0.0001;0.0019;-0.0118;0.0025;-0.0152
12/09/2014;0.0201;0.0147;0.0186;0.0006;-0.0054
11/09/2014;0.0179;-0.0017;0.0136;0.0026;0,0000
10/09/2014;-0.0242;0.0069;0.0028;-0.0006;-0.0011
09/09/2014;0.0024;0.0033;-0.0074;0.0017;-0.0054
08/09/2014;-0.0081;0.0106;0.0079;-0.001;0.0011
05/09/2014;-0.0087;-0.0013;-0.0065;0.0012;0.0022
04/09/2014;-0.0245;0.0046;0.0014;-0.0024;-0.0032
03/09/2014;-0.0019;-0.0088;-0.0025;-0.0035;0.0065
02/09/2014;-0.0168;0.0071;-0.0335;0.0018;-0.0043
01/09/2014;-0.001;0.0007;0.0059;0.0001;-0.0076
29/08/2014;0.0123;0.0004;0.0066;0.0032;-0.0041
28/08/2014;-0.0024;-0.009;0.0041;0.0003;-0.0042
27/08/2014;0.0165;-0.0035;0.0087;0.0053;-0.0074
26/08/2014;-0.0108;-0.008;0.0094;0.0036;-0.0021
25/08/2014;0.0189;0.007;0.0006;0.0044;-0.0073
22/08/2014;0.0014;0.0106;0.0018;-0.0012;-0.0052
21/08/2014;0.0227;0.008;0.0065;-0.0014;0.0158
19/08/2014;-0.0099;0.002;0.009;-0.0009;0.016
18/08/2014;0.0019;0.0069;-0.0005;0.0045;0.0032
15/08/2014;0.0073;-0.0025;0.0121;-0.0028;0.0022
14/08/2014;0.0154;-0.0011;0.0014;0.0014;-0.0053
13/08/2014;0.0105;0.0092;-0.0021;-0.0016;0.0021
12/08/2014;0.0212;-0.0043;0.0065;0.0041;0.0076
11/08/2014;0.0036;0.0022;0.0162;-0.0009;-0.0022
08/08/2014;-0.0153;0.0059;-0.0038;0.0021;0.0109
07/08/2014;-0.003;0.0036;0.0068;-0.0015;-0.0182
06/08/2014;0.0187;-0.0025;0.0143;0.0011;0.013
05/08/2014;-0.0109;0.0025;0.0033;-0.0018;-0.0075
04/08/2014;-0.0053;0.0016;0.0027;-0.0008;-0.0053
01/08/2014;0.0051;-0.0088;0.0017;-0.0026;-0.0148
31/07/2014;-0.0073;-0.0058;-0.009;-0.0033;0.0226
30/07/2014;0.0128;0.0031;0.007;-0.0056;0.0076
29/07/2014;0.0013;0.0027;-0.0014;0.0004;-0.0081
28/07/2014;-0.0184;-0.0016;-0.0046;0.0006;-0.0277
25/07/2014;-0.0042;-0.0016;-0.0041;-0.0001;0.0052
23/07/2014;-0.01;0.0063;-0.0069;0.0041;0.0107
22/07/2014;-0.0022;0.0025;-0.0026;-0.003;0.0075
21/07/2014;-0.0027;-0.0072;0.0013;0.0006;-0.0053
18/07/2014;0.0097;-0.0031;0.0087;0.0016;0.0011
17/07/2014;-0.0097;0.004;0.0014;-0.0006;-0.0032
16/07/2014;0.0061;0.0038;-0.0016;0.0037;0.0032
15/07/2014;0.0109;0.0034;-0.0004;0.0041;-0.0032
14/07/2014;0.0247;0.002;-0.0042;0.0008;0.0064
11/07/2014;-0.0014;0.0007;-0.0006;0.0023;0.0043
10/07/2014;-0.0046;-0.0083;0.0005;-0.0015;0.0054
07/07/2014;0.0041;0.0002;-0.0034;0.0011;-0.0107
04/07/2014;0.0175;0.0005;-0.0004;0.0022;0.0054
03/07/2014;0.0035;0.0009;-0.009;-0.0008;0.0054
02/07/2014;0.0179;0.0098;0.0081;-0.0019;0.0109
01/07/2014;-0.0031;0.0046;0.0005;0.0036;0.0055
30/06/2014;-0.0047;0.0064;0.0015;-0.0023;-0.0109
27/06/2014;0.0034;0.0005;0.0079;-0.0011;0,0000
26/06/2014;0.0159;-0.0055;-0.0013;0.0001;-0.0054
25/06/2014;-0.0027;-0.0066;-0.003;0.0019;0,0000
24/06/2014;0.0001;-0.0007;0.0101;0.0003;-0.0027
23/06/2014;0.0002;-0.0016;0.0076;0.003;0.0131
18/06/2014;-0.0065;-0.0023;-0.0011;0.0015;-0.0027
17/06/2014;0.0015;0.0122;0.0004;-0.0003;0.0055
16/06/2014;-0.0158;0,0000;0.004;0.0014;0.0077
13/06/2014;0.0013;-0.0055;0.0001;0.0026;-0.0044
11/06/2014;-0.0078;-0.0005;0.0033;0.0014;-0.0044
10/06/2014;-0.0102;-0.0018;-0.0049;-0.0012;-0.0065
09/06/2014;0.0166;-0.0059;-0.0055;-0.0003;-0.0054
06/06/2014;-0.006;-0.0023;-0.0018;0.0008;0,0000
05/06/2014;-0.0032;-0.0018;0.0095;-0.0004;0,0000
04/06/2014;-0.0054;0.0023;-0.0001;0.0025;0.0016
03/06/2014;0.0091;0.002;0.0009;0.0001;-0.0016
02/06/2014;0.0061;0.0096;-0.0023;0.0003;0.0109
30/05/2014;0.0215;0.0153;-0.0004;-0.0008;-0.0054
29/05/2014;0.0304;-0.0028;0.0047;0.0022;0.0044
28/05/2014;-0.0053;0.0009;-0.0007;0.0013;-0.0255
27/05/2014;-0.0038;0.0136;-0.0023;0.0011;0.0162
26/05/2014;0.0083;-0.0009;0.0023;-0.0011;0,0000
23/05/2014;0.0072;0.0054;-0.0059;-0.0009;-0.0054
22/05/2014;-0.0191;0.0078;0.0067;0.0034;0.0164
21/05/2014;-0.0076;0.0048;0.0036;0.0026;-0.0119
20/05/2014;0.0089;-0.0031;0.0013;0.0019;-0.0064
19/05/2014;-0.0143;0.0045;0.0023;0.0007;-0.0011
16/05/2014;0.0058;-0.0024;-0.0052;-0.0003;0.0108
15/05/2014;-0.0034;-0.0043;0.0017;0.0001;0.0027
14/05/2014;0.0115;-0.0047;-0.0074;-0.0015;-0.0038
13/05/2014;-0.0031;-0.0019;0.001;0.0009;-0.017
12/05/2014;-0.0185;0.0093;-0.0083;-0.0014;-0.0053
09/05/2014;-0.0115;0.0062;-0.0068;0,0000;0.0216
08/05/2014;0.0022;-0.0055;0.0021;-0.002;0.0164
07/05/2014;-0.0102;-0.0002;0.0078;0.0013;-0.0108
06/05/2014;0.0094;0.0014;-0.0015;0.0027;-0.0108
05/05/2014;-0.0027;-0.0045;0.0019;0,0000;0.0022
02/05/2014;0.0179;-0.0045;-0.0001;-0.0003;-0.0022
30/04/2014;-0.006;0.0081;0.0005;0.0001;-0.0211
