Date;LongVolatility;SPY
01/01/2005;100;100
01/02/2005;100.31;101,8903384
01/03/2005;100.63;99,94243484
01/04/2005;99.56;97,93273341
01/05/2005;98.96;100,8660171
01/06/2005;99.05;100,8516258
01/07/2005;100.61;104,4790776
01/08/2005;100.48;103,3066107
01/09/2005;99.84;104,0244821
01/10/2005;102.81;102,1790107
01/11/2005;100.43;105,7742938
01/12/2005;103.95;105,6735547
01/01/2006;105.21;108,3647261
01/02/2006;107.77;108,4138258
01/03/2006;108.08;109,6167684
01/04/2006;107.88;110,9492326
01/05/2006;111.02;107,5190261
01/06/2006;109.69;107,5283381
01/07/2006;106.95;108,0752072
01/08/2006;106.74;110,3744275
01/09/2006;105.39;113,085916
01/10/2006;104.16;116,6490303
01/11/2006;104.37;118,5698443
01/12/2006;104.69;120,065692
01/01/2007;105.94;121,7537058
01/02/2007;105.54;119,0938566
01/03/2007;105.3;120,2824079
01/04/2007;105.96;125,4895155
01/05/2007;105.08;129,5741024
01/06/2007;106.31;127,2655701
01/07/2007;107.59;123,1953745
01/08/2007;109.49;124,7801095
01/09/2007;110.43;129,2464889
01/10/2007;110.78;131,1622237
01/11/2007;113.68;125,3853903
01/12/2007;114.92;124,3035039
01/01/2008;115.79;116,7006696
01/02/2008;119.36;112,6440187
01/03/2008;123.25;111,9727073
01/04/2008;126.05;117,2966384
01/05/2008;119.76;118,5486807
01/06/2008;123.42;108,3579537
01/07/2008;126.12;107,289612
01/08/2008;131.57;108,5975264
01/09/2008;138.76;98,73779915
01/10/2008;149.85;82,0091935
01/11/2008;148.05;75,87088473
01/12/2008;153.51;76,46431383
01/01/2009;168.83;69,91458346
01/02/2009;170.67;62,22878766
01/03/2009;170.51;67,54340667
01/04/2009;168.93;73,88742624
01/05/2009;170.56;77,80947624
01/06/2009;172.22;77,82471408
01/07/2009;170.87;83,59477511
01/08/2009;170.96;86,40023026
01/09/2009;171.46;89,48673885
01/10/2009;173.93;87,71830318
01/11/2009;173.79;92,75017566
01/12/2009;177.6;94,39840172
01/01/2010;173.86;90,90809045
01/02/2010;174.33;93,50021587
01/03/2010;175.62;98,99768893
01/04/2010;173.25;100,4588282
01/05/2010;175.81;92,22362373
01/06/2010;181.14;87,25439569
01/07/2010;183.92;93,25556393
01/08/2010;184.02;88,8306653
01/09/2010;187.28;96,60788812
01/10/2010;190.07;100,1684628
01/11/2010;191.2;99,93904865
01/12/2010;190.53;106,4650757
01/01/2011;195.35;108,8760402
01/02/2011;193.94;112,3553464
01/03/2011;195.09;112,2376764
01/04/2011;199.61;115,4359291
01/05/2011;202.53;113,877437
01/06/2011;200.37;111,7983188
01/07/2011;199.82;109,3975128
01/08/2011;203.33;103,184708
01/09/2011;212.18;95,77996563
01/10/2011;214.37;106,0976745
01/11/2011;212.29;105,560964
01/12/2011;217.37;106,4616895
01/01/2012;220.4;111,101611
01/02/2012;219.07;115,6111643
01/03/2012;219.32;119,2335368
01/04/2012;220.8;118,3395837
01/05/2012;224.78;110,9255293
01/06/2012;231.17;115,3131799
01/07/2012;228.95;116,7658537
01/08/2012;229.61;119,0735395
01/09/2012;228.64;121,9594166
01/10/2012;225.52;119,5459125
01/11/2012;222.45;119,8862241
01/12/2012;221.04;120,7336172
01/01/2013;221;126,8219797
01/02/2013;217.69;128,2247073
01/03/2013;216.85;132,8392324
01/04/2013;216.95;135,2417314
01/05/2013;217.92;138,0497261
01/06/2013;220.62;135,9790734
01/07/2013;217.59;142,7048854
01/08/2013;214.03;138,238506
01/09/2013;215.39;142,351029
01/10/2013;212.63;148,6992813
01/11/2013;211.91;152,870216
01/12/2013;212.89;156,4722714
01/01/2014;211.18;150,9045349
01/02/2014;211.94;157,4110915
01/03/2014;211.53;158,5022899
01/04/2014;210.48;159,4851304
01/05/2014;209.23;162,8391477
01/06/2014;207.88;165,9425872
01/07/2014;208.5;163,4401957
01/08/2014;207.93;169,5945889
01/09/2014;207.43;166,9635223
01/10/2014;206.91;170,8373192
01/11/2014;208.33;175,0285709
01/12/2014;211.67;174,2954617
01/01/2015;214.51;168,8851829
01/02/2015;219.36;178,1557138
01/03/2015;216.5;175,056507
01/04/2015;219.71;176,5481219
01/05/2015;217.1;178,4003657
01/06/2015;216.58;174,6518577
01/07/2015;215.78;178,0998417
01/08/2015;213.49;166,9542103
01/09/2015;217.86;162,5394702
01/10/2015;218.14;176,0274958
01/11/2015;215.07;176,1163832
01/12/2015;215.78;173,0290281
01/01/2016;212.22;164,2503407
01/02/2016;218.05;163,572257
01/03/2016;216.33;174,3665716
01/04/2016;211.54;174,8372514
01/05/2016;210.32;177,5165711
01/06/2016;209.63;177,6782615
01/07/2016;211.5;184,0053502
01/08/2016;209.35;183,7810153
01/09/2016;208.92;183,5541409
01/10/2016;207.36;179,988487
01/11/2016;206.31;186,1394939
01/12/2016;205.94;189,5273731
01/01/2017;206.23;192,9169453
01/02/2017;203.4;200,0931201
01/03/2017;201.51;200,0152378
01/04/2017;197.27;201,8336197
01/05/2017;196.1;204,1700881
01/06/2017;195.1;205,1529286
01/07/2017;193.03;209,1223852
01/08/2017;189.81;209,236669
01/09/2017;190.81;213,2755424
01/10/2017;187.82;218,0077374
01/11/2017;186.07;218,818729
01/12/2017;184.13;226,3335224
01/01/2018;183.65;239,048651
01/02/2018;182.73;229,7383325
01/03/2018;182.66;223,5619291
01/04/2018;182.5;224,1697495
01/05/2018;177.24;229,0136887
01/06/2018;176.48;230,1226646
01/07/2018;175.05;238,412048
01/08/2018;172.26;245,627164
01/09/2018;171.27;246,6819609
01/10/2018;170.73;229,5614043
01/11/2018;177.09;233,661229
01/12/2018;175.47;212,2165127
01/01/2019;185.17;228,9146427
01/02/2019;176.23;235,7200301
01/03/2019;174.57;239,9451438
01/04/2019;173.89;249,3782116
01/05/2019;171.36;232,9746798
01/06/2019;173.62;249,0336672
01/07/2019;171.26;252,3030298
01/08/2019;169.81;247,738451
01/09/2019;175.14;251,9948869
01/10/2019;172.15;257,1435828
01/11/2019;170.11;265,8985668
01/12/2019;167.65;273,5005545
01/01/2020;165.05;273,055271
01/02/2020;165.65;250,0884641
01/03/2020;181;218,7975653
01/04/2020;217.58;246,5507462
01/05/2020;213.75;257,7150017
01/06/2020;212.97;262,453969
01/07/2020;214.32;276,9155231
01/08/2020;216.57;296,3175227
01/09/2020;216.42;284,6935925
01/10/2020;213.13;276,8173237
01/11/2020;211.6;306,587825
01/12/2020;203.63;317,9687963
01/01/2021;203.96;323,7769519
