ID;Atributo 1;Atributo 2;Atributo 3;Atributo 4;Atributo 5;Retorno
1;0,015646235;1;20,85;0,00625;1,17%;1
2;0,001852498;0;20,89;0,015873016;3,33%;1
3;-0,020495125;0;21,03;-0,003148784;-0,70%;0
4;0,006930826;0;21,1;0,008601979;0,30%;1
5;-0,010846745;0;20,92;0,013912576;-1,09%;0
6;-0,013229699;0;21,21;3,23625E-06;1,51%;1
7;-0,010092094;0;20,74;-0,017488076;-1,49%;1
8;-0,003082826;0;20,7;-0,001587302;4,68%;0
9;0,007098589;0;20,69;-0,035222052;-1,64%;0
10;0,013187195;0;19,65;0,013975155;4,49%;0
11;-0,000900085;0;20;-0,024242424;1,41%;1
12;-0,017645849;1;19,63;0,010719755;4,41%;0
13;0,019490165;1;19,1;-0,016566265;2,79%;1
14;-0,024855223;1;19,3;0,018404908;2,75%;1
15;-0,012558467;1;19,15;0,03164557;-0,12%;1
16;-0,032338357;1;19,24;-0,003123127;-0,95%;0
17;0,013375297;1;19,53;0,003132911;-1,97%;1
18;0,010587771;1;19,65;0,009584665;2,37%;1
19;-0,004273918;0;19,2;0,020870773;-1,98%;0
20;0,005297756;0;19,15;0,002619359;-2,71%;1
21;0,001865698;1;19,25;0,002622951;0,11%;0
22;0,010805299;1;19,38;-0,002942138;0,34%;1
23;0,00524754;0;19,8;0,019632679;1,15%;1
24;0,009937651;1;19,52;0,001535637;1,75%;1
25;0,002656884;1;19,5;0,003517588;-2,06%;1
26;0,003631338;1;18,55;0,011864407;0,81%;0
27;-0,004498864;1;18,77;-0,001692047;-2,91%;0
28;0,002513528;1;19,3;-0,026359143;0,00%;1
29;0,0040093;1;19,24;-0,006546645;0,22%;0
30;-0,00177907;0;19,81;0,003284072;0,68%;0
31;0,000592387;0;19,98;0,011627907;-1,49%;1
32;0,010185121;0;20,64;-0,004300364;4,68%;0
33;-0,005066758;0;20,25;-0,005592105;-1,64%;0
34;0,00179235;0;20;0,004962;4,49%;1
35;0,000596812;1;19,67;-3,30579E-06;1,41%;1
36;0,007525307;1;18,96;-0,007545932;4,41%;1
37;0,00643906;0;19,37;-0,00489716;2,79%;0
38;0,003266476;1;19,46;0,002290576;2,75%;1
39;0,006117824;0;19,16;-0,009400324;-0,12%;0
40;-0,001223288;1;18,94;-0,028591221;-0,95%;1
41;0,004295304;0;19,2;-0,013726708;-1,97%;0
42;0,012422534;1;18,5;0,019635908;2,37%;0
43;-0,00693976;0;18,6;-0,008791588;-1,98%;0
44;0,009574839;1;18,37;-0,009020218;-2,71%;1
45;-0,006880791;0;18,8;-0,016819572;-0,70%;0
46;-0,011765424;1;18,93;-0,006079027;0,30%;1
47;0,005841867;0;19,3;0,006116208;-1,09%;0
48;0,001152509;1;19;-0,009090909;1,51%;1
49;0,009866604;1;20,04;0,019462465;-1,49%;0
50;0,006884483;0;20,07;0,007899416;4,68%;1
